s_AB,s_zeta
0.67976696,
0.68339222,
2.11452706,
1.07174167,
0.53775196,
0.73268727,
1.29871115,
0.88659107,
0.96233406,
1.05597177,
0.70974306,
0.72278071,
1.51687253,
0.64963626,
1.28407749,
1.34485215,
0.93107113,
0.32306509,
1.31411130,
1.06748606,
0.46205232,
1.96291601,
1.05036850,
0.25350636,
1.69967295,
0.63167063,
1.93275814,
0.97709916,
0.25712691,
0.63579369,
0.95864557,
1.61775858,
0.48294848,
0.78062864,
2.19769503,
0.72186645,
0.76372082,
0.90276096,
0.98217416,
2.13290598,
0.68333544,
0.37577134,
0.91392204,
0.65581240,
1.67567328,
1.01392595,
0.83175539,
1.50566365,
0.10055392,
1.34186093,
0.84915031,
0.35896288,
1.53559090,
1.28106402,
0.55292510,
0.99085020,
0.46050824,
2.20754821,
0.41841816,
0.55114886,
0.36880511,
0.41385237,
1.62720320,
1.55597556,
0.06055125,
0.88098380,
0.79612649,
1.25051203,
1.70257131,
1.73105068,
0.43874499,
1.04291144,
1.60823717,
1.12553374,
1.34577091,
1.20415252,
0.60494971,
0.75713967,
1.05864279,
1.00257786,
1.23555255,
0.43505758,
0.73933532,
0.80892186,
0.83209270,
1.31444039,
1.50328461,
1.27673333,
1.17599378,
1.03976100,
0.52673837,
1.07307853,
1.13615300,
0.86678455,
0.32439649,
1.69889922,
0.84209080,
0.81516292,
1.35979109,
0.18819106,
1.79881577,
0.76658277,
0.39987892,
1.12916099,
2.69860408,
0.32442447,
0.72925395,
0.65906611,
1.15391928,
1.03589471,
0.70451336,
0.85807200,
1.68351441,
0.18026223,
0.79858187,
0.76336234,
1.80476958,
0.82547553,
0.94337439,
0.52453280,
1.84127244,
0.66135520,
0.93750670,
0.80343633,
1.89512389,
0.99380720,
1.34603594,
0.61785586,
1.12634269,
0.33277319,
0.53082313,
0.81714071,
0.77734046,
1.30105256,
1.66709072,
0.57228050,
0.74974690,
1.76611686,
0.34266649,
2.02814943,
0.44572320,
1.23081924,
0.74130155,
1.01374228,
1.05093142,
0.58544350,
1.00817602,
1.94117885,
0.53891218,
0.27135821,
0.46344334,
1.57127261,
1.23809136,
1.31185986,
0.66115249,
0.87845861,
1.34972536,
0.58046731,
2.49586173,
0.87867819,
0.20033241,
0.95618425,
1.02266727,
1.43296199,
0.76287929,
1.25112235,
0.75669487,
1.01102875,
2.07071702,
1.99017110,
0.32075716,
0.46141300,
0.90263656,
0.56535173,
1.06002581,
0.54663740,
1.23701374,
0.45859252,
1.46070126,
0.22197193,
0.88729451,
1.13269644,
1.72390083,
0.89495694,
0.42936860,
0.81151465,
1.11266043,
0.75172318,
0.87373138,
0.91566278,
1.78025638,
1.16090661,
1.86241109,
1.07209159,
0.37479228,
1.02956399,
0.35941482,
1.33970940,
1.11929737,
0.73220894,
1.47361106,
1.01877196,
0.48479005,
1.32903834,
1.48043078,
1.66750954,
0.79976387,
0.58478590,
1.53880240,
0.96862204,
0.97801686,
0.62438753,
0.73029868,
1.19256811,
0.70245275,
1.06999605,
0.14774804,
1.54531506,
1.29110728,
0.56622220,
1.01520824,
0.70408482,
2.07796865,
0.49708641,
1.02191713,
0.80928828,
0.71903496,
0.59107815,
1.20544234,
1.45414881,
0.69452448,
1.59976526,
0.64767176,
1.06680809,
0.92461792,
1.04950263,
0.07810246,
1.80202631,
0.58402043,
0.61851387,
1.11160666,
1.16183920,
0.98137044,
1.12071465,
1.11959322,
0.75928219,
1.19633627,
1.37437101,
1.81780918,
1.00302422,
0.67909561,
0.38514553,
1.83416583,
0.81269894,
0.33934745,
1.26142861,
0.75841366,
0.74632609,
0.90868353,
1.64166379,
1.09823136,
0.80974607,
1.87445818,
1.05984611,
0.49214167,
0.93032209,
1.39957443,
0.35663516,
0.95998809,
0.82124362,
2.67269459,
0.13290705,
0.47984985,
0.58311780,
0.26822644,
0.82458032,
1.29014329,
0.36594852,
1.77777041,
0.58085833,
1.75107401,
0.28352227,
0.91638439,
0.96174835,
1.22598883,
2.21691110,
0.43780170,
1.45294114,
0.44891652,
0.56318965,
1.64760322,
0.77058450,
1.23996940,
0.37183240,
0.70716414,
1.94824504,
0.65026672,
1.19319350,
0.57928588,
2.10059500,
0.88069719,
0.37606952,
1.51229055,
0.81173736,
1.03869637,
0.70378411,
0.67053328,
1.43903018,
1.23236479,
0.87958980,
0.96173622,
0.97060980,
1.88174836,
0.69774828,
0.24190870,
1.04409696,
0.86682654,
0.92846358,
0.49782267,
1.54173701,
1.36680220,
1.16503131,
0.47583262,
0.50794268,
2.10654231,
0.34065946,
0.72484652,
1.12936694,
1.59544871,
0.55973758,
1.62531283,
0.40611528,
0.90841734,
1.84617006,
1.24820097,
0.50013595,
0.32199176,
1.33592941,
0.94898968,
1.77499529,
1.19602403,
0.86685956,
0.62495197,
0.82950368,
1.03311385,
1.59074559,
0.70601155,
1.00083272,
0.44874783,
0.57225222,
2.24757388,
1.47458845,
0.42352708,
0.46543790,
0.73252788,
1.38050131,
0.81371252,
1.03427396,
0.74831772,
0.45708848,
1.05428516,
1.91886955,
0.38124048,
1.01502065,
1.33291725,
3.28854680,
0.05398750,
0.65247157,
0.64185407,
1.29513578,
0.78953815,
0.49139954,
0.89540057,
0.92930445,
1.00833665,
0.76064433,
1.68222159,
0.82670224,
1.64931341,
0.63034571,
1.24435110,
0.70809991,
1.28860913,
0.95062721,
1.59419803,
0.32474324,
0.26191094,
1.54930677,
0.54741105,
0.70720758,
0.81898995,
1.53416740,
0.72602475,
1.64306451,
0.81047874,
0.75819139,
1.42471569,
0.45336753,
1.37166205,
1.22414583,
1.20559814,
0.07304827,
1.00032523,
0.86128004,
1.54429734,
0.63282714,
1.86328937,
0.83504119,
0.71646305,
0.94925630,
1.21295771,
0.88325366,
0.65415726,
0.99500650,
1.16188765,
0.58610031,
1.76076474,
0.47985953,
0.83265971,
0.51533711,
1.64769708,
0.12745057,
2.63613774,
0.34338471,
1.26574308,
1.28671718,
1.22046547,
0.93792832,
1.16212834,
0.40277769,
1.21692311,
0.87471340,
0.87354357,
0.71456654,
1.12602215,
0.80910850,
0.97367031,
0.94442439,
0.58723030,
2.44709073,
0.59167969,
0.82194862,
1.19147401,
1.87383735,
1.72485255,
0.71043923,
1.21477130,
0.58388587,
1.15749672,
0.50857584,
0.54571726,
0.81670330,
0.68617171,
1.34726848,
1.26681376,
0.98592564,
0.86503262,
0.67766807,
0.91738701,
0.51177901,
0.56039105,
0.86135445,
1.00262418,
2.00275328,
1.37244933,
0.37712371,
0.48229333,
0.42558215,
2.03793284,
1.73239403,
0.32005617,
1.39091035,
0.18516949,
1.16101241,
0.44023972,
0.60396137,
1.23071163,
1.27166343,
1.61510447,
0.99390469,
0.91321064,
1.79812632,
0.76218585,
0.93913162,
0.92690238,
0.99853889,
0.44534968,
0.55118091,
1.22152603,
0.88813305,
1.18195883,
1.12451954,
1.96881381,
0.77974981,
0.55532384,
1.40552582,
0.93479828,
0.58189156,
0.53077988,
1.82351745,
0.38059574,
1.40076640,
1.04030350,
0.28002411,
2.27913938,
0.70648765,
1.40895705,
0.37140270,
2.17323901,
0.43716949,
0.63571198,
1.32273561,
0.18013749,
1.56925410,
0.62989488,
1.15211912,
1.26712584,
0.93166992,
0.74763633,
2.17015224,
0.57921606,
1.12576110,
0.41042577,
1.50758461,
1.11032471,
0.97674333,
0.36860048,
0.56579741,
1.17083167,
0.74247585,
1.14082961,
1.06091097,
1.04835171,
0.35616884,
0.82249505,
0.26278564,
1.96086713,
1.26218497,
0.33063199,
2.31359843,
0.99191863,
1.18481660,
1.08422947,
0.49792180,
1.11334845,
1.41200455,
0.40793736,
0.89016317,
1.51220133,
1.27456956,
0.55209398,
0.70168330,
0.69452136,
0.60239121,
1.26481705,
1.16667899,
1.81037661,
0.66871493,
1.68599840,
0.23464238,
0.11067513,
1.94607659,
1.05456086,
1.10482972,
1.59574146,
0.51977408,
0.47229943,
2.49096447,
0.62806781,
1.35835978,
0.35812301,
0.34150113,
0.44204822,
1.91565210,
0.30970251,
0.81059949,
0.77687347,
1.09399503,
0.48769542,
1.43322587,
0.55643270,
1.98229395,
0.55386532,
0.29503749,
2.50365069,
0.60809289,
1.14276647,
1.17562488,
1.07326294,
1.40783696,
1.15348674,
0.79383531,
1.40489725,
0.50687007,
0.31006987,
1.58286846,
1.42767029,
1.55216763,
0.79348386,
0.73501403,
0.28625133,
1.37239041,
1.67236560,
0.62280969,
0.38575190,
1.92870228,
0.22269493,
0.66376593,
1.04912668,
0.65243277,
1.12412706,
0.47398240,
0.36958675,
2.05211271,
1.27931552,
1.41910964,
0.76982499,
0.87649800,
2.08017863,
0.49076870,
0.32887809,
0.88920740,
1.50720129,
0.25165844,
1.57340215,
1.34536140,
1.00434661,
0.45071249,
0.72165879,
1.70899855,
1.41629851,
1.45414294,
0.26237026,
1.23690296,
0.68103992,
1.49298823,
0.59516813,
1.01235430,
0.75910472,
0.37243450,
1.19193095,
1.56584185,
0.28675481,
1.33330068,
1.25477621,
0.93748001,
1.55198396,
0.37723720,
1.17450277,
0.47179085,
1.25050622,
1.37768648,
0.65750629,
0.48536464,
0.96758241,
0.88955182,
0.54859060,
1.00657393,
1.96570247,
0.29731695,
1.16113208,
1.69958837,
0.63910965,
1.65767199,
1.22125387,
0.48150009,
0.83502082,
1.14685670,
0.54379797,
1.78396569,
0.94394922,
1.22309770,
0.93551039,
1.65408513,
0.14359685,
0.70957075,
0.88914018,
0.88118958,
1.03488769,
1.35254247,
0.68353471,
0.98867035,
0.72534501,
1.20535787,
2.72609115,
0.53658243,
0.28790113,
1.01482617,
0.93983776,
0.55822482,
1.37318886,
1.10139290,
1.01689522,
0.67740648,
0.55282677,
1.62429980,
0.64398115,
0.61183165,
1.88112227,
1.05883659,
1.12591107,
1.10655876,
1.09054515,
0.57142914,
0.41874402,
1.35549534,
0.52154083,
2.17854379,
1.04998555,
0.71099274,
0.71454774,
0.81362905,
0.62435151,
1.22462100,
1.31328230,
0.37583914,
1.13658150,
0.91699178,
1.23186082,
0.77213729,
0.63067612,
1.58012618,
1.01372287,
1.98399850,
0.48152944,
1.15318629,
0.78095010,
0.96026861,
0.42094875,
1.18880366,
0.17805553,
2.16979760,
1.17901734,
0.72450890,
1.74631284,
0.31962165,
0.58655195,
1.02195899,
1.01152501,
0.94780941,
0.89045600,
1.43665386,
1.68217564,
1.08491082,
0.62424351,
0.65564213,
1.07977254,
1.00254839,
1.10055808,
1.54269037,
1.56523002,
0.41624259,
1.19996608,
0.68515480,
0.57722102,
1.75428867,
0.15175270,
1.67258248,
1.00810164,
0.41732187,
0.77004075,
0.64745294,
1.39055892,
0.79599623,
1.00782116,
1.29147981,
1.35597802,
0.29636498,
1.16541148,
1.41090155,
0.99964680,
1.34365116,
0.63918725,
0.99258864,
0.34218058,
1.31562100,
0.67869714,
1.27454612,
1.14513607,
1.67840425,
0.46453722,
1.27559907,
1.44597661,
1.22418123,
0.45338888,
0.39063508,
0.58070993,
2.14250379,
0.32454209,
0.58485781,
1.82366544,
0.08444149,
2.51230134,
0.94784663,
0.26837144,
0.50629980,
1.36487646,
1.41837479,
0.92727543,
0.24239965,
1.38910898,
0.32637442,
1.42553186,
2.42669125,
1.05660655,
0.05599833,
0.40474113,
1.68855202,
0.84781711,
0.79051269,
1.03927067,
0.97976689,
0.27435028,
1.35089060,
1.84305030,
1.63506960,
0.68581698,
0.58331335,
0.65490817,
0.98842992,
0.23984639,
1.97724622,
0.82716539,
1.06967308,
1.14081766,
1.18108399,
0.23191111,
1.13644146,
0.40251339,
1.52959491,
0.50333656,
1.22309878,
0.93661723,
2.43010103,
0.36988245,
0.37578781,
2.19302646,
0.56017034,
0.36972822,
0.99098864,
0.91825212,
0.44667175,
2.18858819,
0.52906639,
1.02047384,
1.98901405,
0.33219726,
0.86058400,
1.52443506,
1.02325439,
0.88725597,
0.48589647,
1.06370590,
0.97809677,
0.93760884,
1.16073861,
0.16113337,
1.19366901,
1.24604869,
1.02183680,
1.15838035,
0.64335093,
1.48437322,
0.42688400,
1.32756422,
1.15408248,
0.42236207,
1.15590537,
1.21236063,
1.90322955,
0.97123833,
1.27287620,
1.34293351,
0.84954663,
1.43656260,
0.45338855,
1.19889721,
0.88467717,
1.27088330,
0.53639150,
0.80793818,
0.11531875,
0.99483957,
1.01653189,
1.31142901,
0.38095624,
2.49142171,
0.52807750,
0.69078964,
0.47828231,
1.30800196,
0.77197887,
0.35210508,
1.12606036,
0.53089308,
0.86167653,
1.62419380,
1.41947711,
0.73323635,
1.76323845,
1.61350170,
1.45564246,
0.46179537,
0.99761733,
1.26074103,
0.45473031,
0.58409658,
0.61942734,
1.93521731,
1.31774954,
1.03561608,
1.23424602,
0.05489972,
1.05027992,
0.80262685,
1.90170011,
0.82295713,
0.54234859,
1.21833145,
0.98383326,
0.62711532,
0.61428745,
1.04224992,
0.57472003,
1.62920766,
0.94931970,
0.24055134,
2.45479449,
0.32803413,
1.81711679,
0.39499331,
1.28162868,
0.84715196,
0.99423456,
0.58573903,
2.21222178,
0.53024285,
0.34745828,
1.15594539,
1.09200442,
0.90782252,
0.84310303,
0.45888729,
1.21885796,
1.91414271,
0.51672826,
0.66731176,
0.15128199,
1.32036125,
0.90876876,
1.31590626,
0.42744128,
2.28088055,
0.74870762,
2.17792287,
0.38582704,
1.35795167,
0.13115363,
1.88906565,
0.74091157,
0.27144772,
2.66247136,
0.72230063,
0.25224611,
0.90661291,
0.80815739,
0.62355328,
1.45858503,
0.61683766,
1.26751246,
0.86430765,
0.94784311,
0.63804237,
1.53552412,
0.76699424,
1.39534962,
0.41033158,
1.78177895,
0.93369146,
0.59250357,
1.10272426,
0.88777112,
1.26774690,
1.63742870,
1.14374637,
0.56481190,
0.52346055,
0.49184277,
1.06048757,
1.36552319,
0.54248887,
0.82485410,
0.73742194,
2.04326196,
0.66068556,
0.90743296,
0.62859980,
0.78568521,
0.95211629,
1.14881081,
2.51742899,
0.35147230,
0.94974516,
0.75788121,
1.82735346,
1.45055878,
0.36880842,
1.29606995,
1.43869955,
0.52278240,
0.55657804,
0.32046841,
1.57395110,
0.76068232,
1.75989697,
0.43566166,
0.76429216,
1.07905077,
0.37537724,
1.39832722,
1.61867452,
0.76723188,
0.92479476,
0.21397859,
0.98850404,
1.37516824,
1.05092085,
1.63175155,
0.43481516,
1.05045138,
1.70389119,
0.28955003,
1.24404204,
1.17305080,
0.95277611,
0.53484522,
1.71812959,
0.69810937,
1.92464352,
0.93206330,
1.57001512,
1.32217561,
0.76357446,
0.49908378,
0.54429940,
1.05061539,
0.23657867,
1.34067942,
0.62098589,
1.38312219,
0.81554343,
0.62230457,
0.68762081,
1.81847010,
1.79438131,
0.52134729,
0.40867898,
0.76053867,
1.36653406,
0.84139517,
0.61417274,
0.88345757,
1.67787465,
0.70115194,
1.30404136,
1.24530109,
0.70644110,
0.96604192,
0.97152321,
0.77478272,
1.67842267,
1.13177592,
0.77738654,
0.32831557,
0.87917424,
0.84717970,
0.74112526,
1.10158729,
1.33670493,
1.19193223,
0.75486316,
1.16646342,
1.10536457,
1.05026091,
2.06138184,
0.18046217,
1.13152779,
1.29887813,
0.63218989,
0.21606807,
1.66429970,
0.83853007,
1.52198105,
0.68572303,
1.48862796,
0.53234528,
1.93440724,
1.03707056,
1.76108528,
0.92181110,
1.50466246,
0.56415865,
0.57692725,
0.61859955,
0.62553184,
0.63698053,
0.68375173,
1.49069329,
0.30178478,
1.19720978,
0.90012026,
1.28404666,
0.71181902,
0.75899056,
1.77537470,
0.79219502,
0.35206488,
1.03520112,
0.76201605,
1.97176449,
0.46953422,
1.04645503,
1.11571228,
0.31747304,
0.17734173,
1.42945038,
1.25270129,
0.94876968,
1.64209866,
0.58431775,
0.92699946,
1.66482952,
1.35596839,
0.46287863,
1.20134435,
1.47872101,
0.71584440,
1.36361951,
1.35239932,
1.03062807,
1.35787319,
0.03950954,
2.02460569,
1.38322667,
0.22534988,
0.98046458,
0.41811853,
1.31568153,
0.36001219,
0.89401800,
0.62408741,
1.61842114,
0.64583765,
0.27818784,
1.09594229,
1.19585517,
1.57796646,
1.09143879,
0.77705042,
1.67895038,
0.40266031,
0.86417715,
0.58782514,
1.80430485,
1.11670316,
1.69631198,
0.51926797,
1.56274853,
0.28943293,
1.28954075,
0.23109738,
0.96557894,
0.96101946,
1.94641945,
1.29246704,
0.16835531,
1.33263446,
1.11049618,
0.37953114,
1.58192944,
0.78876516,
0.56285443,
1.41290710,
0.92543490,
1.22714411,
0.55358156,
0.74117592,
0.91981668,
0.94627911,
1.16804258,
1.08683940,
1.26280690,
0.69874302,
0.62282753,
0.94754068,
0.39490254,
2.31111369,
0.57515141,
1.45327042,
1.21280206,
0.84431295,
1.21564728,
0.81397562,
0.16872392,
0.99145213,
1.48097484,
1.03542980,
1.39259288,
0.38420511,
1.22413442,
1.23112256,
0.59947903,
0.49274182,
1.52060310,
1.38932334,
1.07323582,
0.49971892,
0.73869949,
1.57368473,
0.59635867,
0.55579079,
1.22283467,
1.92113331,
0.53354782,
0.73477504,
1.26998585,
2.07940565,
0.49727405,
0.72246032,
1.47554642,
1.03679144,
1.01313033,
1.30423828,
1.49472710,
0.80802907,
1.17752481,
0.32605110,
0.64266066,
0.66674462,
1.10174496,
0.67065425,
0.60683059,
0.34130143,
0.88466166,
2.03116390,
1.22366718,
0.15447094,
1.61555563,
1.16469592,
0.81580555,
0.71359690,
1.63802295,
2.59778419,
0.05992505,
0.48985386,
0.38648980,
2.11461614,
1.57305111,
0.75825233,
1.65705113,
0.67755502,
0.47335582,
0.93228578,
0.69465859,
1.52087091,
0.89741734,
1.17344412,
0.50159570,
0.50256503,
1.21742104,
0.52895409,
1.93098035,
0.84911607,
0.47816361,
0.54367137,
0.92433035,
2.22711955,
0.37546607,
0.77290243,
1.20860449,
0.94094353,
0.80929091,
0.74367127,
0.73207146,
1.51737131,
0.25216529,
1.53458204,
0.22475553,
2.04319326,
1.11150558,
0.88139423,
2.41387687,
1.10303734,
0.18015602,
1.44810654,
0.42472808,
0.13602009,
1.43041948,
1.01858930,
0.58889963,
1.10356530,
0.04646716,
2.26937361,
1.58916756,
1.48991337,
0.40883584,
0.23409058,
1.39138166,
1.14402024,
1.07020784,
1.61919989,
0.45147967,
0.89438383,
0.34354849,
0.97050286,
1.49832117,
0.43457462,
1.40426020,
0.65944039,
2.30004518,
0.78673499,
1.27756008,
0.29045495,
1.07316465,
1.66263893,
0.17219829,
1.21088606,
1.62785902,
0.47019376,
0.50359197,
0.41876222,
1.66319049,
0.51863139,
1.69576588,
0.33369103,
1.70451799,
1.42921843,
0.62839537,
1.21082236,
0.69269947,
0.76951822,
0.98439280,
0.28268434,
2.04271870,
1.18078313,
0.84030667,
1.17561791,
1.18227720,
0.60993013,
0.66706643,
1.04726098,
0.99659185,
0.26788405,
1.63834105,
0.90084089,
1.20940748,
1.48534051,
0.60620766,
1.08268655,
1.26396684,
1.48650493,
0.89727261,
0.78879997,
0.37105522,
1.24006610,
1.37136206,
1.30370730,
0.71779863,
0.57545119,
0.57518710,
0.54461365,
0.98916231,
0.72645621,
1.60964393,
1.08685600,
1.98807393,
0.84120366,
0.98880387,
0.83566449,
1.14314508,
0.30668661,
1.36641012,
0.93332165,
1.55858137,
0.93572426,
0.58139614,
0.97628796,
0.97033955,
1.24827145,
1.49582325,
1.31141798,
0.77597163,
0.86167709,
0.22451855,
1.72952040,
0.39351673,
1.86788550,
0.85445038,
0.11124617,
1.33567598,
1.13528461,
0.69754860,
0.75615683,
1.33394806,
1.25635165,
1.36671825,
0.07083682,
0.65966306,
1.41932767,
0.88860384,
1.55128330,
0.31937145,
1.40637415,
0.61717597,
1.11004377,
0.63423281,
0.51124397,
1.23989997,
1.08357995,
0.96789058,
1.47732179,
1.33075973,
0.13010298,
1.38444210,
0.78868396,
1.95910847,
0.44484624,
1.05439198,
1.36092522,
0.47119978,
1.62105976,
1.45207932,
0.58309383,
0.67637974,
1.80773150,
0.85698704,
0.89674727,
0.57130300,
1.88286539,
0.59861476,
0.40247090,
0.62558184,
1.49157815,
0.13337576,
1.66752154,
0.77261005,
1.84856375,
0.44748991,
1.13354385,
1.14561381,
1.32512075,
0.23319325,
1.23114618,
0.26309683,
1.23460953,
0.48109583,
1.74242857,
1.39890286,
1.70226260,
0.86429441,
0.47409176,
2.15926539,
0.40216142,
1.04857917,
1.16756557,
0.72821617,
0.62075217,
0.79014518,
1.17504430,
0.78053739,
0.86592948,
1.24225156,
0.89648489,
0.29312374,
0.89223670,
0.53783581,
2.42757984,
0.81492591,
2.10695582,
0.31955362,
1.01847462,
0.83730853,
0.07036463,
1.48472894,
1.26641133,
0.18309303,
0.19963083,
0.60422265,
2.05999768,
1.10912126,
0.61686275,
3.05142348,
0.70980248,
0.92375668,
0.75813930,
1.14936420,
1.19468462,
0.96777083,
1.16208452,
0.68623665,
1.13600487,
0.61378761,
0.61352897,
2.05251474,
0.10981888,
1.04580342,
1.44812777,
1.31890559,
1.13823638,
0.62407798,
0.63659403,
1.32757915,
0.97815733,
0.90036823,
0.86912695,
0.69484845,
0.27990117,
0.91899890,
1.51170134,
1.37818179,
0.65555568,
1.66754077,
0.51038077,
2.49465132,
1.00179702,
0.12927262,
0.67729853,
1.67595445,
1.22427307,
0.49374112,
0.64494500,
0.11198310,
0.80495135,
1.28248901,
1.18832132,
0.32083131,
1.90826999,
0.86053557,
0.58988747,
1.58923896,
0.67686986,
1.10243005,
0.76266500,
0.51899676,
1.13328003,
2.71837826,
1.01602278,
0.31504624,
2.29227376,
0.29634483,
0.59908725,
0.88762371,
1.46923022,
2.10363145,
0.16523023,
0.36007913,
1.07029389,
1.75776680,
0.15247181,
0.59169051,
1.71046675,
1.04199085,
0.38800157,
0.55419081,
1.37599744,
1.48433882,
1.19960018,
0.36675262,
0.88017370,
1.10903002,
0.88107018,
0.76234163,
1.23453003,
1.16564939,
0.67128680,
1.47678633,
0.44815671,
1.10468966,
1.28397328,
1.73189679,
1.03987858,
0.12465340,
1.17344313,
0.49641545,
1.70994935,
1.10467926,
1.00049309,
1.07248945,
0.77485744,
1.08807408,
1.26684371,
0.24775140,
0.73471576,
1.50855123,
0.76100416,
1.63890326,
1.39114980,
0.73754761,
1.04271033,
0.92068369,
1.05697698,
0.72021179,
1.13563941,
0.55911733,
0.88656781,
1.91732424,
0.18743246,
0.42005223,
1.07816954,
0.80259757,
0.94099995,
0.83768395,
1.27051711,
1.43777768,
0.41686933,
0.80893947,
2.69556492,
1.70424844,
1.12423479,
0.26423054,
0.67553860,
0.47894391,
0.75522861,
2.00410373,
0.60574756,
1.18145870,
0.64921885,
0.31359264,
2.51926743,
0.24186691,
0.67530517,
0.23547806,
2.44709240,
0.61684693,
1.20999293,
0.74491344,
0.21856240,
1.22139810,
0.55519354,
1.52557840,
0.95693512,
1.21826176,
1.46272105,
0.75097573,
0.77225266,
0.42006675,
1.96166501,
0.36644042,
1.50464172,
1.68896743,
0.50686034,
0.81691373,
1.18224566,
1.42834624,
1.10946521,
0.19911411,
1.48640461,
0.30161485,
1.43418259,
0.27770289,
1.94636189,
0.15674732,
1.62929894,
1.08005256,
0.53732937,
1.64494021,
1.75226725,
0.22175766,
1.46558514,
0.34787910,
1.64915688,
0.58771891,
1.69423703,
0.11648138,
0.74713492,
1.75172791,
0.26738562,
1.11781614,
1.37466719,
1.11150195,
0.35928553,
0.78580118,
0.94074322,
1.20611563,
0.95831997,
1.20026533,
0.19064087,
1.44904039,
1.22019151,
0.54796281,
0.91461404,
1.27116471,
0.93791365,
0.66510568,
0.82609215,
1.04368769,
0.80994567,
1.51807072,
0.70765515,
1.07107273,
0.08810553,
2.98696206,
0.56081774,
2.05020636,
0.75185842,
1.45132754,
1.00926485,
0.44386288,
0.46777981,
0.95684009,
2.09913649,
0.74897523,
0.72940437,
0.77282044,
0.72873485,
1.03309340,
1.18291785,
1.54191069,
0.70261861,
0.85685533,
0.48073244,
1.30324432,
0.87686550,
0.73027100,
1.36625689,
0.55449105,
0.92141992,
0.75041604,
1.25978251,
1.42276140,
1.14820234,
0.22190724,
1.26497712,
1.70885132,
0.89775860,
0.76905358,
0.73131644,
1.11494304,
1.05840992,
0.63976001,
1.20329256,
1.49973014,
0.20214000,
0.70476411,
0.97848547,
1.58967953,
0.86002399,
1.38149982,
0.52364163,
1.35974048,
1.15759659,
0.49654870,
